currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm
USD,0.0,0.005,0.005,koreacentral,KR Central,2023-05-01T00:00:00Z,374cad98-a632-5012-8610-16e05ee1987a,Cold ZRS Data Stored,DZH318Z0BPH7,DZH318Z0BPH7/02KR,General Block Blob v2,Cold ZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,Cold,
USD,0.0,0.066,0.066,koreacentral,KR Central,2017-09-19T00:00:00Z,c3c3e3a3-a4a0-411f-9bec-c0071f4ccddf,LRS Data Stored,DZH318Z0BP09,DZH318Z0BP09/001P,Files v2,Standard LRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,False,,
USD,0.0,25190.0,25190.0,koreacentral,KR Central,2021-11-01T00:00:00Z,7546106d-b1da-4dc2-9838-3b9161a6f12e,Hot - 100 TB ZRS Data Stored,DZH318Z0CLSK,DZH318Z0CLSK/01FL,Storage Reserved Capacity,Hot - 100 TB ZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Reservation,False,Hot_ZRS_Data_Stored_100 Tb,1 Year
USD,0.0,60826.0,60826.0,koreacentral,KR Central,2021-11-01T00:00:00Z,7546106d-b1da-4dc2-9838-3b9161a6f12e,Hot - 100 TB ZRS Data Stored,DZH318Z0CLSK,DZH318Z0CLSK/01FN,Storage Reserved Capacity,Hot - 100 TB ZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Reservation,False,Hot_ZRS_Data_Stored_100 Tb,3 Years
USD,0.0,0.0409,0.0409,koreacentral,KR Central,2022-01-01T00:00:00Z,37c62029-333b-408f-8c0b-09f6c69db32d,Premium ZRS Write Operations,DZH318Z0CPS6,DZH318Z0CPS6/0025,Premium ADLS Gen2 Hierarchical Namespace,Premium ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2018-03-01T00:00:00Z,5f566b8b-4c71-48f3-8579-a80f4adcc62c,Archive Data Write,DZH318Z0BPH7,DZH318Z0BPH7/00CW,General Block Blob v2,Archive RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,False,,
USD,0.0,2.6e-05,2.6e-05,koreacentral,KR Central,2024-08-01T00:00:00Z,3898763a-7da3-52d3-b9fa-79ebcab049f1,HDD GRS Provisioned Storage,DZH318Z0H96B,DZH318Z0H96B/00J7,Azure Files Provisioned v2,HDD GRS,Storage,DZH317F1HKN0,Storage,1 GiB/Hour,Consumption,True,HDD,
USD,0.0,0.03,0.03,koreacentral,KR Central,2023-05-01T00:00:00Z,38ce0b00-dd73-56ed-9315-fa47df0b8af0,Cold LRS Data Retrieval,DZH318Z0BPH7,DZH318Z0BPH7/02KQ,General Block Blob v2,Cold LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,1024249.0,1024249.0,koreacentral,KR Central,2022-03-01T00:00:00Z,63127411-3f98-4172-b4d5-89f2f8a58e31,Cool - 10 PB LRS Data Stored,DZH318Z0CLSK,DZH318Z0CLSK/01JV,Storage Reserved Capacity,Cool - 10 PB LRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Reservation,False,Cool_LRS_Data_Stored_10 Pb,1 Year
USD,0.0,2740558.0,2740558.0,koreacentral,KR Central,2022-03-01T00:00:00Z,63127411-3f98-4172-b4d5-89f2f8a58e31,Cool - 10 PB LRS Data Stored,DZH318Z0CLSK,DZH318Z0CLSK/01JJ,Storage Reserved Capacity,Cool - 10 PB LRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Reservation,False,Cool_LRS_Data_Stored_10 Pb,3 Years
USD,0.0,1.35,1.35,koreacentral,KR Central,2019-03-31T00:00:00Z,3901c66d-489d-4c91-832e-33568b372273,Standard 1 Million Blob Rules,DZH318Z0BZ0C,DZH318Z0BZ0C/000D,Blob Lifecycle Management,Standard,Storage,DZH317F1HKN0,Storage,100/Month,Consumption,True,,
USD,0.0,3686.4,3686.4,koreacentral,KR Central,2023-05-01T00:00:00Z,3915e64e-ccf0-53e2-b40e-15e4c9780e95,E80 ZRS Disk,DZH318Z0BP88,DZH318Z0BP88/01ZG,Standard SSD Managed Disks,E80 ZRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.2436,0.2436,koreacentral,KR Central,2018-03-01T00:00:00Z,be68f6c3-13ef-4ee6-b4f9-c5aa1717164c,Archive GRS Write Operations,DZH318Z0BPH7,DZH318Z0BPH7/00CJ,General Block Blob v2,Archive GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0405,0.0405,koreacentral,KR Central,2024-09-01T00:00:00Z,3951cf84-6667-54a1-b6ad-d61d30eb1c2f,P1 ZRS Disk Mount,DZH318Z0BP04,DZH318Z0BP04/05NF,Premium SSD Managed Disks,P1 ZRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.015,0.015,koreacentral,KR Central,2016-08-01T00:00:00Z,be63f96a-ef4b-42c1-9365-f9fa0e7431d0,List Operations,DZH318Z0BP09,DZH318Z0BP09/001M,Files v2,Standard GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.00326,0.00326,koreacentral,KR Central,2022-01-01T00:00:00Z,39719507-2cb8-4d40-8c82-cb1e2c68ca15,Premium ZRS Read Operations,DZH318Z0CPS4,DZH318Z0CPS4/0025,Premium Block Blob v2 Hierarchical Namespace,Premium ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.201,0.201,koreacentral,KR Central,2023-01-01T00:00:00Z,39797add-d243-53ca-bae9-cdc34d7b206e,LRS Early Premium To Archive Tier Down,DZH318Z0CPS6,DZH318Z0CPS6/0028,Premium ADLS Gen2 Hierarchical Namespace,Premium LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2023-05-01T00:00:00Z,398813d1-3ace-5a02-ba9a-acd3206cdfa3,Cold LRS Data Write,DZH318Z0BJRN,DZH318Z0BJRN/01P1,Azure Data Lake Storage Gen2 Flat Namespace,Cold LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.00036,0.00036,koreacentral,KR Central,2016-04-11T00:00:00Z,f14382b0-1838-48e9-9314-c7b6eababc81,Delete Operations,DZH318Z0BNZF,DZH318Z0BNZF/0006,Standard Page Blob,Standard LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.022,0.022,koreacentral,KR Central,2020-03-01T00:00:00Z,39d56ab1-3fd7-406b-889c-1e31b91f35bf,Archive Data Retrieval,DZH318Z0C120,DZH318Z0C120/0088,General Block Blob v2 Hierarchical Namespace,Archive LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2020-11-01T00:00:00Z,39eef577-5f02-5795-af0c-c6bd1af7fef6,Hot GZRS Blob Inventory,DZH318Z0C120,DZH318Z0C120/00S2,General Block Blob v2 Hierarchical Namespace,Hot GZRS,Storage,DZH317F1HKN0,Storage,1M,Consumption,True,,
USD,0.0,0.13,0.13,koreacentral,KR Central,2023-05-01T00:00:00Z,39f9a8b9-8bcd-592a-9bac-9557592d20d6,Cold RA-GZRS Read Operations,DZH318Z0C120,DZH318Z0C120/02F4,General Block Blob v2 Hierarchical Namespace,Cold RA-GZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,Cold,
USD,0.0,0.078,0.078,koreacentral,KR Central,2024-11-01T00:00:00Z,e5f5255c-11c7-52fd-9c9f-ab4fe740dc42,GZRS Index Tags,DZH318Z0BPH7,DZH318Z0BPH7/00TR,General Block Blob v2,Cool GZRS,Storage,DZH317F1HKN0,Storage,10K/Month,Consumption,False,,
USD,0.0,135.17,135.17,koreacentral,KR Central,2018-05-01T00:00:00Z,3a882200-bb37-4550-8901-c1dcf614999c,P30 LRS Disk,DZH318Z0BP04,DZH318Z0BP04/00DL,Premium SSD Managed Disks,P30 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,Premium_SSD_Managed_Disks_P30,
USD,0.0,1541.0,1541.0,koreacentral,KR Central,2019-10-30T00:00:00Z,3a882200-bb37-4550-8901-c1dcf614999c,P30 LRS Disk,DZH318Z0BP04,DZH318Z0BP04/013S,Premium SSD Managed Disks,P30 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Reservation,True,Premium_SSD_Managed_Disks_P30,1 Year
USD,0.0,0.01,0.01,koreacentral,KR Central,2017-02-01T00:00:00Z,6fe868dd-81b5-4901-837a-a04b42c472e1,Cool Data Retrieval,DZH318Z0BPH7,DZH318Z0BPH7/00D2,General Block Blob v2,Cool GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,False,,
USD,0.0,0.004,0.004,koreacentral,KR Central,2019-04-01T00:00:00Z,3adf338b-909c-4e20-b45e-95c15e1ed0ff,Hot Read Operations,DZH318Z0BJRN,DZH318Z0BJRN/008Z,Azure Data Lake Storage Gen2 Flat Namespace,Hot LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.004,0.004,koreacentral,KR Central,2017-02-01T00:00:00Z,3b2b2fc9-179c-43d4-bb90-5c7140d4a149,Hot Read Operations,DZH318Z0BNZJ,DZH318Z0BNZJ/009J,Blob Storage,Hot GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.004,0.004,koreacentral,KR Central,2017-02-01T00:00:00Z,3b2b2fc9-179c-43d4-bb90-5c7140d4a149,Hot Read Operations,DZH318Z0BNZJ,DZH318Z0BNZJ/009R,Blob Storage,Hot LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.00272,0.00272,koreacentral,KR Central,2022-12-01T00:00:00Z,3b71302f-05ad-5065-890a-a2b0b8571f15,Hot ZRS Blob Inventory,DZH318Z0BPH7,DZH318Z0BPH7/00D4,General Block Blob v2,Hot ZRS,Storage,DZH317F1HKN0,Storage,1M,Consumption,True,,
USD,0.0,1228.8,1228.8,koreacentral,KR Central,2019-05-01T00:00:00Z,3ba83a20-229c-429b-b865-1b041c747a0c,E70 LRS Disk,DZH318Z0BP88,DZH318Z0BP88/0062,Standard SSD Managed Disks,E70 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.005,0.005,koreacentral,KR Central,2023-05-01T00:00:00Z,3c14a288-b678-5204-a2ff-ea76b91dd73b,Cold ZRS Data Stored,DZH318Z0BJRM,DZH318Z0BJRM/01Q4,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cold ZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,Cold,
USD,0.0,67.5,67.5,koreacentral,KR Central,2020-06-01T00:00:00Z,22e235e0-dda7-4010-925d-c1504ac9b1d0,Archive Priority Read Operations,DZH318Z0BNZJ,DZH318Z0BNZJ/00B3,Blob Storage,Archive RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0459,0.0459,koreacentral,KR Central,2023-01-01T00:00:00Z,3c410448-8f24-5392-a3fe-7cc4bec88cf5,Cool RA-GZRS Early Delete,DZH318Z0C120,DZH318Z0C120/00RR,General Block Blob v2 Hierarchical Namespace,Cool RA-GZRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,,
USD,0.0,0.0782,0.0782,koreacentral,KR Central,2021-02-01T00:00:00Z,3e2e5cf7-112e-4de4-aecd-8266bd783230,GRS Index Tags,DZH318Z0BPH7,DZH318Z0BPH7/00CJ,General Block Blob v2,Archive GRS,Storage,DZH317F1HKN0,Storage,10K/Month,Consumption,False,,
USD,0.0,0.00326,0.00326,koreacentral,KR Central,2022-01-01T00:00:00Z,3c6266c2-e25c-45fd-ab13-a75f310c6b30,Premium ZRS Read Operations,DZH318Z0CPS6,DZH318Z0CPS6/0025,Premium ADLS Gen2 Hierarchical Namespace,Premium ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.13,0.13,koreacentral,KR Central,2023-05-01T00:00:00Z,3c74215d-06fe-51fe-9a13-a2683b1fc381,Cold ZRS Read Operations,DZH318Z0C120,DZH318Z0C120/02F3,General Block Blob v2 Hierarchical Namespace,Cold ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,Cold,
USD,0.0,0.004,0.004,koreacentral,KR Central,2017-02-01T00:00:00Z,3b2b2fc9-179c-43d4-bb90-5c7140d4a149,Hot Read Operations,DZH318Z0BPH7,DZH318Z0BPH7/00D0,General Block Blob v2,Hot LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.00675,0.00675,koreacentral,KR Central,2023-08-01T00:00:00Z,3cf3b0a9-200c-51b3-8155-4ce68f1ed9ba,Cold RA-GZRS Data Returned for Query Acceleration,DZH318Z0BJRN,DZH318Z0BJRN/01P2,Azure Data Lake Storage Gen2 Flat Namespace,Cold RA-GZRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.1,0.1,koreacentral,KR Central,2023-05-01T00:00:00Z,3d01414d-0ed7-58d0-a1b9-3f647d8dc3f6,Cold ZRS Read Operations,DZH318Z0BPH7,DZH318Z0BPH7/02KR,General Block Blob v2,Cold ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,Cold,
USD,0.0,0.405,0.405,koreacentral,KR Central,2023-05-01T00:00:00Z,3d09c629-f7df-5cdd-bc75-16f7f19a3554,Cold RA-GRS Write Operations,DZH318Z0BJRN,DZH318Z0BJRN/01P3,Azure Data Lake Storage Gen2 Flat Namespace,Cold RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,Cold,
USD,0.0,0.031625,0.031625,koreacentral,KR Central,2024-10-01T00:00:00Z,3d26cecf-b124-57d3-aaaf-79744accbf9d,Cool GZRS Data Stored,DZH318Z0C120,DZH318Z0C120/00RZ,General Block Blob v2 Hierarchical Namespace,Cool GZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,0.0,0.0113,0.0113,koreacentral,KR Central,2023-05-01T00:00:00Z,3d895317-f250-5551-bc9e-c24dcb117629,Cold RA-GRS Data Stored,DZH318Z0C120,DZH318Z0C120/02F2,General Block Blob v2 Hierarchical Namespace,Cold RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,Cold,
USD,0.0,0.0218,0.0218,koreacentral,KR Central,2024-06-01T00:00:00Z,3d89a77d-ba40-502a-9249-50a7ef131a36,Standard Storage with Cool Access Data Transfer,DZH318Z0BXV9,DZH318Z0BXV9/015X,Azure NetApp Files,Standard Storage with Cool Access,Azure NetApp Files,DZH3147RZ57L,Storage,1 GiB,Consumption,True,,
USD,0.0,0.351,0.351,koreacentral,KR Central,2021-07-01T00:00:00Z,3e1f8148-11e4-5bbb-92c6-255c0b927e9c,E4 LRS Disk Mount,DZH318Z0BP88,DZH318Z0BP88/00D1,Standard SSD Managed Disks,E4 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.0782,0.0782,koreacentral,KR Central,2021-02-01T00:00:00Z,3e2e5cf7-112e-4de4-aecd-8266bd783230,GRS Index Tags,DZH318Z0BNZJ,DZH318Z0BNZJ/009J,Blob Storage,Hot GRS,Storage,DZH317F1HKN0,Storage,10K/Month,Consumption,True,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2023-05-01T00:00:00Z,3e4b94aa-aa96-517d-bf82-50de3274ef28,Cold LRS Data Write,DZH318Z0BPH7,DZH318Z0BPH7/02KQ,General Block Blob v2,Cold LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.156,0.156,koreacentral,KR Central,2021-10-01T00:00:00Z,3eae060c-b47b-5268-a049-c9bdf7bd9f4e,Cross Region Replication - KR Central to KR South Hours,DZH318Z0BXV9,DZH318Z0BXV9/00XZ,Azure NetApp Files,Cross Region Replication - KR Central to KR South,Azure NetApp Files,DZH3147RZ57L,Storage,1 GiB/Hour,Consumption,True,,
USD,0.0,0.000143,0.000143,koreacentral,KR Central,2024-08-01T00:00:00Z,3f08bde9-71ae-5fbb-9508-f86a6cd18607,HDD GRS Provisioned IOPS,DZH318Z0H96B,DZH318Z0H96B/00J7,Azure Files Provisioned v2,HDD GRS,Storage,DZH317F1HKN0,Storage,1/Hour,Consumption,True,HDD,
USD,0.0,521084.0,521084.0,koreacentral,KR Central,2022-08-01T00:00:00Z,97d1f80b-8307-439c-83f2-93aa81d5bc9b,GRS Data Stored,DZH318Z0JC81,DZH318Z0JC81/00P7,Backup Reserved Capacity,Standard - 1 PB GRS,Backup,DZH3155G7B5D,Storage,1 GB/Month,Reservation,False,backup_standard_grs_data_stored_1pb,1 Year
USD,0.0,1414370.0,1414370.0,koreacentral,KR Central,2022-08-01T00:00:00Z,97d1f80b-8307-439c-83f2-93aa81d5bc9b,GRS Data Stored,DZH318Z0JC81,DZH318Z0JC81/00P6,Backup Reserved Capacity,Standard - 1 PB GRS,Backup,DZH3155G7B5D,Storage,1 GB/Month,Reservation,False,backup_standard_grs_data_stored_1pb,3 Years
USD,0.0,0.1,0.1,koreacentral,KR Central,2025-03-01T00:00:00Z,3f676e89-0f2e-50d0-80aa-a4bf6905d335,Azure Data Lake Storage Gen2 Vaulted backup RA-GRS Write Operations,DZH318Z0BP05,DZH318Z0BP05/01XN,Backup,Azure Data Lake Storage Gen2 Vaulted backup,Backup,DZH3155G7B5D,Storage,10K,Consumption,True,Azure Data Lake Storage Gen2 Vaulted backup,
USD,0.0,153.6,153.6,koreacentral,KR Central,2018-11-01T00:00:00Z,400735b8-ea05-49c0-bca1-3f8c74a68ad9,E40 LRS Disk,DZH318Z0BP88,DZH318Z0BP88/004J,Standard SSD Managed Disks,E40 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.0119,0.0119,koreacentral,KR Central,2023-05-01T00:00:00Z,4053839a-7bad-5fb4-b723-bbd0a9810057,Cold RA-GZRS Early Delete,DZH318Z0BPH7,DZH318Z0BPH7/02KP,General Block Blob v2,Cold RA-GZRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.05,0.05,koreacentral,KR Central,2018-04-27T00:00:00Z,40a609e7-b8a3-4151-9344-d9eb5b6b743d,Snapshots ZRS Snapshots,DZH318Z0BP0L,DZH318Z0BP0L/01DD,Standard HDD Managed Disks,Snapshots ZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,0.0,0.00036,0.00036,koreacentral,KR Central,2016-04-11T00:00:00Z,e3a600a6-5a85-4679-9721-1c0d192ed142,Delete Operations,DZH318Z0BNZ5,DZH318Z0BNZ5/002V,Tables,Standard LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2023-05-01T00:00:00Z,41365d5b-4549-576f-b7ae-79de0fe79340,Cold RA-GRS Data Write,DZH318Z0BJRN,DZH318Z0BJRN/01P3,Azure Data Lake Storage Gen2 Flat Namespace,Cold RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.011,0.011,koreacentral,KR Central,2022-02-01T00:00:00Z,4161889c-17ea-4b30-9a65-27cc88117571,Cool LRS Data Stored,DZH318Z0BJRN,DZH318Z0BJRN/008X,Azure Data Lake Storage Gen2 Flat Namespace,Cool LRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,0.0,0.00455,0.00455,koreacentral,KR Central,2024-11-01T00:00:00Z,418ca44e-b922-53a6-a12d-1555ad165aa3,Hot GZRS Other Operations,DZH318Z0BP09,DZH318Z0BP09/00ZX,Files v2,Hot GZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.0288,0.0288,koreacentral,KR Central,2017-10-01T00:00:00Z,4210beca-e2bb-4f2e-a911-fa89625b07be,Cool GRS Early Delete,DZH318Z0BPH7,DZH318Z0BPH7/00D2,General Block Blob v2,Cool GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,,
USD,0.0,0.0095,0.0095,koreacentral,KR Central,2023-05-01T00:00:00Z,42603782-3f2d-561a-a834-fc6cd6b5aa90,Cold GZRS Data Stored,DZH318Z0BJRN,DZH318Z0BJRN/01P4,Azure Data Lake Storage Gen2 Flat Namespace,Cold GZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,Cold,
USD,0.0,7.15,7.15,koreacentral,KR Central,2019-04-01T00:00:00Z,0f4833e8-c580-4a1e-8848-4f03ceaf8fa9,Archive Read Operations,DZH318Z0BJRM,DZH318Z0BJRM/009K,Azure Data Lake Storage Gen2 Hierarchical Namespace,Archive RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0015,0.0015,koreacentral,KR Central,2016-08-01T00:00:00Z,761abab8-259d-4206-a6ae-707ed03fc540,Read Operations,DZH318Z0BP0B,DZH318Z0BP0B/0024,Files,Standard GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0005,0.0005,koreacentral,KR Central,2017-10-01T00:00:00Z,82cd70ab-1aee-4b30-bc04-8b71e1204dbc,S4 LRS Disk Operations,DZH318Z0BP0L,DZH318Z0BP0L/0047,Standard HDD Managed Disks,S4 LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,5.5,5.5,koreacentral,KR Central,2019-04-01T00:00:00Z,a1b26c39-bcf3-4fdb-87dc-7e0003ded483,Archive Read Operations,DZH318Z0BJRN,DZH318Z0BJRN/0091,Azure Data Lake Storage Gen2 Flat Namespace,Archive RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.00036,0.00036,koreacentral,KR Central,2016-04-11T00:00:00Z,9cc63cf8-6593-410a-b0e7-26a4ef71e8b3,Disk Delete Operations,DZH318Z0BNZF,DZH318Z0BNZF/0008,Standard Page Blob,Standard RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2016-08-01T00:00:00Z,767660fa-525b-436f-a375-6da3e26f09b2,Delete Operations,DZH318Z0BP0B,DZH318Z0BP0B/0024,Files,Standard GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0113,0.0113,koreacentral,KR Central,2023-05-01T00:00:00Z,44185de2-008b-5af5-aa2c-81574312651d,Cold RA-GRS Early Delete,DZH318Z0BJRN,DZH318Z0BJRN/01P3,Azure Data Lake Storage Gen2 Flat Namespace,Cold RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.0572,0.0572,koreacentral,KR Central,2019-04-01T00:00:00Z,443ba612-9d24-4b5f-bf9d-9c7f8cc10591,Hot GRS Index,DZH318Z0BJRM,DZH318Z0BJRM/007R,Azure Data Lake Storage Gen2 Hierarchical Namespace,Hot GRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,0.0,35942.0,35942.0,koreacentral,KR Central,2022-02-01T00:00:00Z,b0506e49-97b5-42be-8759-6603dbd6a6b9,Hot ZRS - 100 TB Data Stored,DZH318Z08T98,DZH318Z08T98/015M,Files Reserved Capacity,Hot ZRS - 100 TB,Storage,DZH317F1HKN0,Storage,1 GB/Month,Reservation,False,Hot_ZRS_Data_Stored_100 TB,1 Year
USD,0.0,96768.0,96768.0,koreacentral,KR Central,2022-02-01T00:00:00Z,b0506e49-97b5-42be-8759-6603dbd6a6b9,Hot ZRS - 100 TB Data Stored,DZH318Z08T98,DZH318Z08T98/015L,Files Reserved Capacity,Hot ZRS - 100 TB,Storage,DZH317F1HKN0,Storage,1 GB/Month,Reservation,False,Hot_ZRS_Data_Stored_100 TB,3 Years
USD,0.0,0.142,0.142,koreacentral,KR Central,2017-11-01T00:00:00Z,44815249-1d75-4d87-9583-3b178d81bb57,RA-GRS Data Stored,DZH318Z0BNWT,DZH318Z0BNWT/003Z,Standard Page Blob v2,Standard RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,0.0,0.0626,0.0626,koreacentral,KR Central,2022-05-01T00:00:00Z,44f4f475-23a9-5165-987c-11b00444b3cd,RA-GRS Data Stored,DZH318Z0BP05,DZH318Z0BP05/006V,Backup,Standard,Backup,DZH3155G7B5D,Storage,1 GB/Month,Consumption,True,,
USD,0.0,0.183,0.183,koreacentral,KR Central,2022-12-01T00:00:00Z,4549b7af-c8a0-55d2-ad09-156a0162429f,LRS Early Premium To Hot Tier Down,DZH318Z0BZ18,DZH318Z0BZ18/000T,Premium Block Blob,Premium LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,,
USD,0.0,5201580.0,5201580.0,koreacentral,KR Central,2024-02-01T00:00:00Z,e622890f-d50a-5231-a5e0-14762735e44e,Ultra - 1 PiB Capacity,DZH318Z08G4K,DZH318Z08G4K/0091,Azure NetApp Files Reserved Capacity,Ultra - 1 PiB,Azure NetApp Files,DZH3147RZ57L,Storage,1 GiB/Hour,Reservation,False,NetApp_Ultra_1 PiB,1 Year
USD,0.0,13204010.0,13204010.0,koreacentral,KR Central,2024-02-01T00:00:00Z,e622890f-d50a-5231-a5e0-14762735e44e,Ultra - 1 PiB Capacity,DZH318Z08G4K,DZH318Z08G4K/0090,Azure NetApp Files Reserved Capacity,Ultra - 1 PiB,Azure NetApp Files,DZH3147RZ57L,Storage,1 GiB/Hour,Reservation,False,NetApp_Ultra_1 PiB,3 Years
USD,0.0,0.141,0.141,koreacentral,KR Central,2019-04-01T00:00:00Z,45c984ce-7ff8-41cb-a59f-e8b956b57203,Archive Write Operations,DZH318Z0BJRM,DZH318Z0BJRM/009J,Azure Data Lake Storage Gen2 Hierarchical Namespace,Archive LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.00036,0.00036,koreacentral,KR Central,2016-04-11T00:00:00Z,c01a1eed-b19a-4aad-bb83-8d62cdc29778,LRS Write Operations,DZH318Z0BNZF,DZH318Z0BNZF/0006,Standard Page Blob,Standard LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,250.0,250.0,koreacentral,KR Central,2018-11-01T00:00:00Z,0cf23ffc-0b64-49e6-9bdd-1db885349042,100 TB Import Service Fee,DZH318Z0BP08,DZH318Z0BP08/0015,Data Box,100 TB,Data Box,DZH31890S8SF,Storage,1,Consumption,False,,
USD,0.0,21.76,21.76,koreacentral,KR Central,2017-10-01T00:00:00Z,471fb200-ee96-4187-b1d1-fa46c49c7eb6,S20 LRS Disk,DZH318Z0BP0L,DZH318Z0BP0L/008T,Standard HDD Managed Disks,S20 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.425,0.425,koreacentral,KR Central,2023-05-01T00:00:00Z,4722cc2f-efb8-5b9b-aaee-b5bae13cbacb,Cold GZRS Write Operations,DZH318Z0BPH7,DZH318Z0BPH7/02KN,General Block Blob v2,Cold GZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,Cold,
